ranges_rent_id,lettype,la,beds,soft_min,soft_max,hard_min,hard_max
4298,5,E07000196,1,55.28,111.54,25.84,1000
4908,5,E07000196,2,61.09,135.68,25.84,2000
5539,5,E07000196,3,72.73,159.83,25.84,1000
6191,5,E07000196,4,84.37,246.06,25.84,1000
3507,6,E07000196,0,41.39,276.34,25.84,1000
4519,7,E07000196,1,48.48,111.54,18.64,2000
5204,7,E07000196,2,52.38,135.68,18.64,2000
5795,7,E07000196,3,63.04,159.83,18.64,2000
6456,7,E07000196,4,71.76,246.06,25.84,1000
3833,8,E07000196,0,49.01,276.34,25.84,1000
6767,9,E07000196,1,55.28,160.73,25.84,1000
7093,9,E07000196,2,61.09,195.52,25.84,1000
7419,9,E07000196,3,72.73,230.32,25.84,1000
7745,9,E07000196,4,84.37,354.57,18.64,2000
8071,10,E07000196,0,41.39,398.19,25.84,1000
9366,11,E07000196,1,55.28,160.73,25.84,2000
9367,11,E07000196,2,61.09,195.52,25.84,2000
9368,11,E07000196,3,72.73,230.32,25.84,2000
9369,11,E07000196,4,84.37,354.57,25.84,2000
9370,12,E07000196,0,41.39,398.19,18.64,2000
248,1,E08000023,1,53.35,99.69,18.64,2000
574,1,E08000023,2,60.13,115.32,25.84,1000
900,1,E08000023,3,64.01,128.51,25.84,1000
1226,1,E08000023,4,73.71,144.14,25.84,2000
2856,2,E08000023,0,58.82,268.43,25.84,1000
1552,3,E08000023,1,44.6,112.91,25.84,1000
1878,3,E08000023,2,52.38,102.12,18.64,2000
2204,3,E08000023,3,56.25,118.92,25.84,2000
2530,3,E08000023,4,59.16,130.92,25.84,1000
3182,4,E08000023,0,50.1,287.33,25.84,2000
4541,5,E08000023,1,53.35,100.04,25.84,2000
5056,5,E08000023,2,60.13,124.18,25.84,1000
5561,5,E08000023,3,64.01,141.43,25.84,1000
6360,5,E08000023,4,73.71,185.13,25.84,1000
3508,6,E08000023,0,58.82,207.92,18.64,2000
4460,7,E08000023,1,44.6,100.04,25.84,2000
5107,7,E08000023,2,52.38,124.18,25.84,1000
5736,7,E08000023,3,56.25,141.43,25.84,1000
6518,7,E08000023,4,59.16,185.13,25.84,1000
3834,8,E08000023,0,50.1,207.92,25.84,1000
6768,9,E08000023,1,44.6,144.16,18.64,2000
7094,9,E08000023,2,60.13,178.94,25.84,1000
7420,9,E08000023,3,64.01,203.8,25.84,1000
7746,9,E08000023,4,73.71,266.78,25.84,1000
8072,10,E08000023,0,58.82,299.61,25.84,1000
9371,11,E08000023,1,44.6,144.16,25.84,2000
9372,11,E08000023,2,60.13,178.94,25.84,2000
9373,11,E08000023,3,64.01,203.8,25.84,2000
9374,11,E08000023,4,73.71,266.78,25.84,2000
9375,12,E08000023,0,58.82,299.61,18.64,2000
249,1,E06000045,1,60.13,139.33,25.84,2000
575,1,E06000045,2,74.68,165.75,25.84,1000
901,1,E06000045,3,85.34,182.58,18.64,2000
1227,1,E06000045,4,94.09,201.8,25.84,2000
2857,2,E06000045,0,65.34,303.51,25.84,1000
1553,3,E06000045,1,54.32,130.92,25.84,1000
1879,3,E06000045,2,65.95,146.54,25.84,1000
2205,3,E06000045,3,71.76,169.36,25.84,2000
2531,3,E06000045,4,76.62,209,18.64,2000
3183,4,E06000045,0,51.19,221.24,25.84,2000
4029,5,E06000045,1,60.13,135.68,25.84,1000
4644,5,E06000045,2,74.68,185.13,18.64,2000
5296,5,E06000045,3,85.34,219.63,25.84,2000
5981,5,E06000045,4,94.09,342.66,25.84,1000
3509,6,E06000045,0,65.34,384.8,25.84,1000
4096,7,E06000045,1,54.32,135.68,25.84,2000
4791,7,E06000045,2,65.95,185.13,25.84,1000
5396,7,E06000045,3,71.76,219.63,25.84,2000
6085,7,E06000045,4,76.62,342.66,25.84,1000
3835,8,E06000045,0,51.19,384.8,25.84,1000
6769,9,E06000045,1,60.13,195.52,25.84,1000
7095,9,E06000045,2,74.68,266.78,25.84,1000
7421,9,E06000045,3,85.34,316.49,18.64,2000
7747,9,E06000045,4,94.09,493.77,25.84,1000
8073,10,E06000045,0,65.34,554.5,25.84,1000
9376,11,E06000045,1,60.13,195.52,25.84,2000
9377,11,E06000045,2,74.68,266.78,25.84,2000
9378,11,E06000045,3,85.34,316.49,25.84,2000
9379,11,E06000045,4,94.09,493.77,25.84,2000
9380,12,E06000045,0,65.34,554.5,18.64,2000
250,1,E06000033,1,57.22,134.53,25.84,2000
576,1,E06000033,2,67.88,160.94,25.84,1000
902,1,E06000033,3,74.68,176.56,25.84,1000
1228,1,E06000033,4,85.34,193.39,25.84,2000
2858,2,E06000033,0,38.11,256.29,25.84,1000
1554,3,E06000033,1,52.38,112.91,18.64,2000
1880,3,E06000033,2,61.09,133.32,25.84,1000
2206,3,E06000033,3,66.92,147.74,25.84,2000
2532,3,E06000033,4,74.68,168.16,25.84,1000
3184,4,E06000033,0,58.82,153.78,18.64,2000
4152,5,E06000033,1,57.22,135.68,25.84,1000
4733,5,E06000033,2,67.88,172.47,25.84,1000
5452,5,E06000033,3,74.68,219.63,25.84,1000
6162,5,E06000033,4,85.34,293.23,18.64,2000
3510,6,E06000033,0,38.11,329.29,25.84,1000
4269,7,E06000033,1,52.38,135.68,18.64,2000
4995,7,E06000033,2,61.09,172.47,25.84,1000
5638,7,E06000033,3,66.92,219.63,25.84,1000
6300,7,E06000033,4,74.68,293.23,25.84,2000
3836,8,E06000033,0,58.82,329.29,25.84,1000
6770,9,E06000033,1,57.22,195.52,25.84,1000
7096,9,E06000033,2,67.88,248.54,25.84,1000
7422,9,E06000033,3,74.68,316.49,25.84,2000
7748,9,E06000033,4,85.34,422.54,25.84,1000
8074,10,E06000033,0,38.11,474.52,18.44,2000
9381,11,E06000033,1,57.22,195.52,25.84,2000
9382,11,E06000033,2,67.88,248.54,25.84,2000
9383,11,E06000033,3,74.68,316.49,25.84,2000
9384,11,E06000033,4,85.34,422.54,25.84,2000
9385,12,E06000033,0,38.11,474.52,18.64,2000
251,1,E09000028,1,68.85,164.54,25.84,2000
577,1,E09000028,2,81.46,177.76,18.64,2000
903,1,E09000028,3,88.25,188.59,25.84,1000
1229,1,E09000028,4,106.66,211.41,25.84,2000
2859,2,E09000028,0,74.06,358.82,25.84,1000
1555,3,E09000028,1,61.09,134.53,25.84,1000
1881,3,E09000028,2,66.92,157.36,25.84,1000
2207,3,E09000028,3,74.68,180.17,18.64,2000
2533,3,E09000028,4,87.29,294.28,25.84,1000
3185,4,E09000028,0,63.17,420.87,25.84,1000
3977,5,E09000028,1,68.85,317.35,25.84,1000
4592,5,E09000028,2,81.46,417.39,25.84,1000
5244,5,E09000028,3,88.25,426.58,18.64,2000
5929,5,E09000028,4,106.66,580.68,25.84,1000
3511,6,E09000028,0,74.06,650.85,25.84,1000
4191,7,E09000028,1,61.09,317.35,25.84,1000
4692,7,E09000028,2,66.92,417.39,25.84,1000
5344,7,E09000028,3,74.68,426.58,25.84,2000
5896,7,E09000028,4,87.29,580.68,25.84,1000
3837,8,E09000028,0,63.17,650.85,18.64,2000
6771,9,E09000028,1,68.85,457.3,25.84,1000
7097,9,E09000028,2,81.46,601.47,18.64,2000
7423,9,E09000028,3,88.25,614.72,25.84,2000
7749,9,E09000028,4,106.66,836.76,25.84,1000
8075,10,E09000028,0,74.06,937.88,25.84,1000
9386,11,E09000028,1,68.85,457.3,25.84,2000
9387,11,E09000028,2,81.46,601.47,25.84,2000
9388,11,E09000028,3,88.25,614.72,25.84,2000
9389,11,E09000028,4,106.66,836.76,25.84,2000
9390,12,E09000028,0,74.06,937.88,18.64,2000
252,1,E07000213,1,60.13,139.33,25.84,2000
578,1,E07000213,2,74.68,165.75,25.84,1000
904,1,E07000213,3,85.34,182.58,25.84,1000
1230,1,E07000213,4,94.09,201.8,18.64,2000
2860,2,E07000213,0,65.34,303.51,18.64,2000
1556,3,E07000213,1,54.32,130.92,25.84,1000
1882,3,E07000213,2,65.95,146.54,25.84,1000
2208,3,E07000213,3,71.76,169.36,25.84,1000
2534,3,E07000213,4,76.62,209,25.84,1000
3186,4,E07000213,0,51.19,221.24,25.84,1000
4030,5,E07000213,1,60.13,195.48,25.84,1000
4645,5,E07000213,2,74.68,232.26,25.84,1000
5297,5,E07000213,3,85.34,304.71,18.64,2000
5982,5,E07000213,4,94.09,413.94,25.84,1000
3512,6,E07000213,0,65.34,464.88,25.84,1000
4097,7,E07000213,1,54.32,195.48,25.84,2000
4792,7,E07000213,2,65.95,232.26,25.84,1000
5397,7,E07000213,3,71.76,304.71,25.84,2000
6086,7,E07000213,4,76.62,413.94,25.84,1000
3838,8,E07000213,0,51.19,464.88,25.84,1000
6772,9,E07000213,1,60.13,281.69,25.84,1000
7098,9,E07000213,2,74.68,334.7,25.84,1000
7424,9,E07000213,3,85.34,439.08,25.84,2000
7750,9,E07000213,4,94.09,596.48,18.64,2000
8076,10,E07000213,0,65.34,669.89,25.84,1000
9391,11,E07000213,1,60.13,281.69,25.84,2000
9392,11,E07000213,2,74.68,334.7,25.84,2000
9393,11,E07000213,3,85.34,439.08,25.84,2000
9394,11,E07000213,4,94.09,596.48,25.84,2000
9395,12,E07000213,0,65.34,669.89,18.64,2000
253,1,E07000240,1,57.22,134.53,18.64,2000
579,1,E07000240,2,67.88,160.94,25.84,1000
905,1,E07000240,3,74.68,176.56,25.84,1000
1231,1,E07000240,4,85.34,193.39,25.84,1000
2861,2,E07000240,0,38.11,256.29,25.84,1000
1557,3,E07000240,1,52.38,112.91,25.84,1000
1883,3,E07000240,2,61.09,133.32,18.64,2000
2209,3,E07000240,3,66.92,147.74,25.84,1000
2535,3,E07000240,4,74.68,168.16,25.84,1000
3187,4,E07000240,0,58.82,153.78,25.84,1000
4153,5,E07000240,1,57.22,185.13,25.84,1000
4734,5,E07000240,2,67.88,281.71,25.84,1000
5453,5,E07000240,3,74.68,342.66,25.84,1000
6163,5,E07000240,4,85.34,632.42,25.84,1000
3513,6,E07000240,0,38.11,710.23,18.64,2000
4270,7,E07000240,1,52.38,185.13,25.84,1000
4996,7,E07000240,2,61.09,281.71,18.64,2000
5639,7,E07000240,3,66.92,342.66,25.84,1000
6301,7,E07000240,4,74.68,632.42,18.64,2000
3839,8,E07000240,0,58.82,710.23,25.84,1000
6773,9,E07000240,1,57.22,266.78,18.64,2000
7099,9,E07000240,2,67.88,405.94,25.84,1000
7425,9,E07000240,3,74.68,493.77,25.84,2000
7751,9,E07000240,4,85.34,911.31,25.84,1000
8077,10,E07000240,0,38.11,1023.45,25.84,1000
9396,11,E07000240,1,57.22,266.78,25.84,2000
9397,11,E07000240,2,67.88,405.94,25.84,2000
9398,11,E07000240,3,74.68,493.77,25.84,2000
9399,11,E07000240,4,85.34,911.31,25.84,2000
9400,12,E07000240,0,38.11,1023.45,18.64,2000
255,1,E08000013,1,54.32,105.71,25.84,1000
581,1,E08000013,2,62.07,121.33,25.84,1000
907,1,E08000013,3,68.85,135.72,25.84,1000
1233,1,E08000013,4,75.65,151.35,25.84,1000
2863,2,E08000013,0,58.82,271.14,25.84,1000
1559,3,E08000013,1,45.57,97.28,18.64,2000
1885,3,E08000013,2,56.25,106.93,25.84,1000
2211,3,E08000013,3,61.09,118.92,25.84,1000
2537,3,E08000013,4,58.19,134.53,25.84,2000
3189,4,E08000013,0,34.85,531.48,18.64,2000
4381,5,E08000013,1,54.32,105.79,18.64,2000
4951,5,E08000013,2,62.07,120.72,25.84,1000
5594,5,E08000013,3,68.85,146.04,25.84,1000
6342,5,E08000013,4,75.65,208.12,25.84,1000
3515,6,E08000013,0,58.82,233.73,25.84,2000
4493,7,E08000013,1,45.57,105.79,25.84,2000
5089,7,E08000013,2,56.25,120.72,25.84,1000
5769,7,E08000013,3,61.09,146.04,25.84,1000
6393,7,E08000013,4,58.19,208.12,25.84,1000
3841,8,E08000013,0,34.85,233.73,25.84,1000
6775,9,E08000013,1,54.32,152.44,25.84,1000
7101,9,E08000013,2,62.07,173.96,25.84,1000
7427,9,E08000013,3,68.85,210.44,25.84,1000
7753,9,E08000013,4,75.65,299.91,25.84,1000
8079,10,E08000013,0,58.82,336.8,18.44,2000
9401,11,E08000013,1,54.32,152.44,25.84,2000
9402,11,E08000013,2,62.07,173.96,25.84,2000
9403,11,E08000013,3,68.85,210.44,25.84,2000
9404,11,E08000013,4,75.65,299.91,25.84,2000
9405,12,E08000013,0,58.82,336.8,18.64,2000
256,1,E07000197,1,55.28,111.71,25.84,1000
582,1,E07000197,2,61.09,132.12,18.64,2000
908,1,E07000197,3,72.73,150.14,25.84,1000
1234,1,E07000197,4,84.37,182.58,25.84,1000
2864,2,E07000197,0,41.39,277.87,25.84,1000
1560,3,E07000197,1,48.48,99.69,25.84,2000
1886,3,E07000197,2,52.38,106.93,25.84,1000
2212,3,E07000197,3,63.04,117.72,18.64,2000
2538,3,E07000197,4,71.76,144.14,25.84,2000
3190,4,E07000197,0,49.01,121.41,25.84,1000
4299,5,E07000197,1,55.28,111.54,25.84,1000
4909,5,E07000197,2,61.09,135.68,18.64,2000
5540,5,E07000197,3,72.73,159.83,18.64,2000
6192,5,E07000197,4,84.37,220.78,25.84,1000
3516,6,E07000197,0,41.39,247.93,25.84,2000
4520,7,E07000197,1,48.48,111.54,25.84,1000
5205,7,E07000197,2,52.38,135.68,25.84,1000
5796,7,E07000197,3,63.04,159.83,25.84,2000
6457,7,E07000197,4,71.76,220.78,25.84,1000
3842,8,E07000197,0,49.01,247.93,18.64,2000
6776,9,E07000197,1,55.28,160.73,25.84,1000
7102,9,E07000197,2,61.09,195.52,18.64,2000
7428,9,E07000197,3,72.73,230.32,25.84,1000
7754,9,E07000197,4,84.37,318.15,25.84,1000
8080,10,E07000197,0,41.39,357.27,25.84,1000
9406,11,E07000197,1,55.28,160.73,25.84,2000
9407,11,E07000197,2,61.09,195.52,25.84,2000
9408,11,E07000197,3,72.73,230.32,25.84,2000
9409,11,E07000197,4,84.37,318.15,25.84,2000
9410,12,E07000197,0,41.39,357.27,18.64,2000
257,1,E07000198,1,55.28,111.71,25.84,1000
583,1,E07000198,2,61.09,132.12,25.84,2000
909,1,E07000198,3,72.73,150.14,25.84,1000
1235,1,E07000198,4,84.37,182.58,18.64,2000
2865,2,E07000198,0,41.39,277.87,18.64,2000
1561,3,E07000198,1,48.48,99.69,25.84,2000
1887,3,E07000198,2,52.38,106.93,25.84,1000
2213,3,E07000198,3,63.04,117.72,25.84,1000
2539,3,E07000198,4,71.76,144.14,25.84,2000
3191,4,E07000198,0,49.01,121.41,25.84,1000
4300,5,E07000198,1,55.28,98.9,18.64,2000
4910,5,E07000198,2,61.09,118.43,25.84,1000
5541,5,E07000198,3,72.73,146.04,25.84,2000
6193,5,E07000198,4,84.37,198.93,18.64,2000
3517,6,E07000198,0,41.39,223.39,25.84,2000
4521,7,E07000198,1,48.48,98.9,25.84,1000
5206,7,E07000198,2,52.38,118.43,25.84,1000
5797,7,E07000198,3,63.04,146.04,25.84,2000
6458,7,E07000198,4,71.76,198.93,25.84,1000
3843,8,E07000198,0,49.01,223.39,25.84,1000
6777,9,E07000198,1,55.28,142.52,25.84,1000
7103,9,E07000198,2,61.09,170.65,25.84,1000
7429,9,E07000198,3,72.73,210.44,25.84,1000
7755,9,E07000198,4,84.37,286.66,18.64,2000
8081,10,E07000198,0,41.39,321.91,25.84,1000
9411,11,E07000198,1,55.28,142.52,25.84,2000
9412,11,E07000198,2,61.09,170.65,25.84,2000
9413,11,E07000198,3,72.73,210.44,25.84,2000
9414,11,E07000198,4,84.37,286.66,25.84,2000
9415,12,E07000198,0,41.39,321.91,18.64,2000
258,1,E07000243,1,57.22,134.53,18.64,2000
584,1,E07000243,2,67.88,160.94,25.84,2000
910,1,E07000243,3,74.68,176.56,25.84,1000
1236,1,E07000243,4,85.34,193.39,25.84,1000
2866,2,E07000243,0,38.11,256.29,25.84,1000
1562,3,E07000243,1,52.38,112.91,25.84,2000
1888,3,E07000243,2,61.09,133.32,18.64,2000
2214,3,E07000243,3,66.92,147.74,25.84,1000
2540,3,E07000243,4,74.68,168.16,25.84,2000
3192,4,E07000243,0,58.82,153.78,25.84,1000
4155,5,E07000243,1,57.22,142.58,25.84,1000
4736,5,E07000243,2,67.88,185.13,25.84,1000
5455,5,E07000243,3,74.68,196.63,25.84,1000
6165,5,E07000243,4,85.34,317.35,25.84,1000
3518,6,E07000243,0,38.11,356.42,18.64,2000
4272,7,E07000243,1,52.38,142.58,25.84,1000
4998,7,E07000243,2,61.09,185.13,25.84,1000
5641,7,E07000243,3,66.92,196.63,25.84,1000
6303,7,E07000243,4,74.68,317.35,25.84,1000
3844,8,E07000243,0,58.82,356.42,25.84,1000
6778,9,E07000243,1,57.22,205.46,18.64,2000
7104,9,E07000243,2,67.88,266.78,25.84,1000
7430,9,E07000243,3,74.68,283.35,25.84,1000
7756,9,E07000243,4,85.34,457.3,25.84,2000
8082,10,E07000243,0,38.11,513.58,25.84,1000
9416,11,E07000243,1,57.22,205.46,25.84,2000
9417,11,E07000243,2,67.88,266.78,25.84,2000
9418,11,E07000243,3,74.68,283.35,25.84,2000
9419,11,E07000243,4,85.34,457.3,25.84,2000
9420,12,E07000243,0,38.11,513.58,18.64,2000
259,1,E08000007,1,54.32,105.71,25.84,1000
585,1,E08000007,2,62.07,121.33,25.84,2000
911,1,E08000007,3,68.85,135.72,18.64,2000
1237,1,E08000007,4,75.65,151.35,25.84,1000
2867,2,E08000007,0,58.82,271.14,25.84,1000
1563,3,E08000007,1,45.57,97.28,25.84,2000
1889,3,E08000007,2,56.25,106.93,25.84,1000
2215,3,E08000007,3,61.09,118.92,25.84,1000
2541,3,E08000007,4,58.19,134.53,18.64,2000
3193,4,E08000007,0,34.85,531.48,25.84,1000
4382,5,E08000007,1,54.32,123.02,25.84,1000
4952,5,E08000007,2,62.07,146.04,25.84,1000
5595,5,E08000007,3,68.85,172.47,25.84,1000
6343,5,E08000007,4,75.65,246.06,18.64,2000
3519,6,E08000007,0,58.82,276.34,25.84,1000
4494,7,E08000007,1,45.57,123.02,18.64,2000
5090,7,E08000007,2,56.25,146.04,25.84,1000
5770,7,E08000007,3,61.09,172.47,18.64,2000
6394,7,E08000007,4,58.19,246.06,18.64,2000
3845,8,E08000007,0,34.85,276.34,25.84,1000
6779,9,E08000007,1,54.32,177.26,25.84,2000
7105,9,E08000007,2,62.07,210.44,25.84,1000
7431,9,E08000007,3,68.85,248.54,18.64,2000
7757,9,E08000007,4,75.65,354.57,25.84,2000
8083,10,E08000007,0,58.82,398.19,25.84,1000
9421,11,E08000007,1,54.32,177.26,25.84,2000
9422,11,E08000007,2,62.07,210.44,25.84,2000
9423,11,E08000007,3,68.85,248.54,25.84,2000
9424,11,E08000007,4,75.65,354.57,25.84,2000
9425,12,E08000007,0,58.82,398.19,18.64,2000
260,1,E06000004,1,53.35,99.69,25.84,1000
586,1,E06000004,2,60.13,115.32,25.84,2000
912,1,E06000004,3,64.01,128.51,25.84,1000
1238,1,E06000004,4,73.71,144.14,25.84,1000
2868,2,E06000004,0,58.82,268.43,25.84,1000
1564,3,E06000004,1,44.6,112.91,18.64,2000
1890,3,E06000004,2,52.38,102.12,25.84,1000
2216,3,E06000004,3,56.25,118.92,25.84,1000
2542,3,E06000004,4,59.16,130.92,25.84,1000
3194,4,E06000004,0,50.1,287.33,18.64,2000
4542,5,E06000004,1,53.35,102.37,25.84,2000
5057,5,E06000004,2,60.13,135.68,18.64,2000
5562,5,E06000004,3,64.01,148.33,25.84,1000
6361,5,E06000004,4,73.71,208.12,25.84,1000
3520,6,E06000004,0,58.82,233.73,25.84,1000
4461,7,E06000004,1,44.6,102.37,25.84,2000
5108,7,E06000004,2,52.38,135.68,18.64,2000
5737,7,E06000004,3,56.25,148.33,25.84,1000
6519,7,E06000004,4,59.16,208.12,25.84,1000
3846,8,E06000004,0,50.1,233.73,25.84,1000
6780,9,E06000004,1,44.6,147.52,25.84,2000
7106,9,E06000004,2,60.13,195.52,25.84,1000
7432,9,E06000004,3,64.01,213.75,25.84,1000
7758,9,E06000004,4,73.71,299.91,25.84,2000
8084,10,E06000004,0,58.82,336.8,18.44,2000
9426,11,E06000004,1,44.6,147.52,25.84,2000
9427,11,E06000004,2,60.13,195.52,25.84,2000
9428,11,E06000004,3,64.01,213.75,25.84,2000
9429,11,E06000004,4,73.71,299.91,25.84,2000
9430,12,E06000004,0,58.82,336.8,18.64,2000
261,1,E06000021,1,55.28,111.71,25.84,1000
587,1,E06000021,2,61.09,132.12,18.64,2000
913,1,E06000021,3,72.73,150.14,25.84,1000
1239,1,E06000021,4,84.37,182.58,25.84,1000
2869,2,E06000021,0,41.39,277.87,25.84,1000
1565,3,E06000021,1,48.48,99.69,25.84,1000
1891,3,E06000021,2,52.38,106.93,25.84,1000
2217,3,E06000021,3,63.04,117.72,18.64,2000
2543,3,E06000021,4,71.76,144.14,25.84,1000
3195,4,E06000021,0,49.01,121.41,25.84,1000
4301,5,E06000021,1,55.28,98.9,25.84,1000
4911,5,E06000021,2,61.09,111.54,25.84,1000
5542,5,E06000021,3,72.73,141.43,25.84,2000
6194,5,E06000021,4,84.37,195.48,25.84,1000
3521,6,E06000021,0,41.39,218.22,25.84,1000
4522,7,E06000021,1,48.48,98.9,25.84,1000
5207,7,E06000021,2,52.38,111.54,25.84,1000
5798,7,E06000021,3,63.04,141.43,25.84,2000
6459,7,E06000021,4,71.76,195.48,25.84,1000
3847,8,E06000021,0,49.01,218.22,18.64,2000
6781,9,E06000021,1,55.28,142.52,25.84,2000
7107,9,E06000021,2,61.09,160.73,18.64,2000
7433,9,E06000021,3,72.73,203.8,25.84,1000
7759,9,E06000021,4,84.37,281.69,25.84,2000
8085,10,E06000021,0,41.39,314.46,25.84,1000
9431,11,E06000021,1,55.28,142.52,25.84,2000
9432,11,E06000021,2,61.09,160.73,25.84,2000
9433,11,E06000021,3,72.73,203.8,25.84,2000
9434,11,E06000021,4,84.37,281.69,25.84,2000
9435,12,E06000021,0,41.39,314.46,18.64,2000
262,1,E07000221,1,55.28,111.71,25.84,1000
588,1,E07000221,2,61.09,132.12,25.84,1000
914,1,E07000221,3,72.73,150.14,25.84,1000
1240,1,E07000221,4,84.37,182.58,18.64,2000
2870,2,E07000221,0,41.39,277.87,18.64,2000
1566,3,E07000221,1,48.48,99.69,25.84,1000
1892,3,E07000221,2,52.38,106.93,25.84,1000
2218,3,E07000221,3,63.04,117.72,25.84,1000
2544,3,E07000221,4,71.76,144.14,25.84,1000
3196,4,E07000221,0,49.01,121.41,25.84,1000
4302,5,E07000221,1,55.28,137.99,25.84,1000
4912,5,E07000221,2,61.09,170.17,25.84,1000
5543,5,E07000221,3,72.73,219.63,25.84,2000
6195,5,E07000221,4,84.37,364.49,25.84,1000
3522,6,E07000221,0,41.39,409.33,25.84,1000
4523,7,E07000221,1,48.48,137.99,25.84,1000
5208,7,E07000221,2,52.38,170.17,25.84,1000
5799,7,E07000221,3,63.04,219.63,25.84,2000
6460,7,E07000221,4,71.76,364.49,18.64,2000
3848,8,E07000221,0,49.01,409.33,25.84,2000
6782,9,E07000221,1,55.28,198.83,25.84,2000
7108,9,E07000221,2,61.09,245.2,25.84,1000
7434,9,E07000221,3,72.73,316.49,25.84,1000
7760,9,E07000221,4,84.37,525.23,18.64,2000
8086,10,E07000221,0,41.39,589.86,25.84,1000
9436,11,E07000221,1,55.28,198.83,25.84,2000
9437,11,E07000221,2,61.09,245.2,25.84,2000
9438,11,E07000221,3,72.73,316.49,25.84,2000
9439,11,E07000221,4,84.37,525.23,25.84,2000
9440,12,E07000221,0,41.39,589.86,18.64,2000
263,1,E07000082,1,51.41,121.33,18.64,2000
589,1,E07000082,2,58.19,136.92,25.84,1000
915,1,E07000082,3,64.98,159.75,25.84,1000
1241,1,E07000082,4,74.68,178.95,25.84,1000
2871,2,E07000082,0,57.73,261.7,25.84,2000
1567,3,E07000082,1,49.46,100.89,25.84,1000
1893,3,E07000082,2,57.22,114.11,18.64,2000
2219,3,E07000082,3,64.98,123.71,25.84,1000
2545,3,E07000082,4,77.58,147.74,25.84,1000
3197,4,E07000082,0,57.73,130.84,25.84,1000
4222,5,E07000082,1,51.41,121.87,25.84,1000
4858,5,E07000082,2,58.19,159.83,18.64,2000
5489,5,E07000082,3,64.98,196.63,18.64,2000
6027,5,E07000082,4,74.68,342.66,18.64,2000
3523,6,E07000082,0,57.73,384.8,18.64,2000
3938,7,E07000082,1,49.46,121.87,25.84,2000
5135,7,E07000082,2,57.22,159.83,18.64,2000
5715,7,E07000082,3,64.98,196.63,18.64,2000
6427,7,E07000082,4,77.58,342.66,25.84,1000
3849,8,E07000082,0,57.73,384.8,25.84,2000
6783,9,E07000082,1,51.41,175.61,18.64,2000
7109,9,E07000082,2,58.19,230.32,25.84,1000
7435,9,E07000082,3,64.98,283.35,25.84,1000
7761,9,E07000082,4,74.68,493.77,25.84,1000
8087,10,E07000082,0,57.73,554.5,25.84,1000
9441,11,E07000082,1,51.41,175.61,25.84,2000
9442,11,E07000082,2,58.19,230.32,25.84,2000
9443,11,E07000082,3,64.98,283.35,25.84,2000
9444,11,E07000082,4,74.68,493.77,25.84,2000
9445,12,E07000082,0,57.73,554.5,18.64,2000
265,1,E08000024,1,53.35,99.69,25.84,1000
591,1,E08000024,2,60.13,115.32,25.84,1000
917,1,E08000024,3,64.01,128.51,25.84,2000
1243,1,E08000024,4,73.71,144.14,25.84,1000
2873,2,E08000024,0,58.82,268.43,25.84,2000
1569,3,E08000024,1,44.6,112.91,18.64,2000
1895,3,E08000024,2,52.38,102.12,25.84,2000
2221,3,E08000024,3,56.25,118.92,25.84,1000
2547,3,E08000024,4,59.16,130.92,25.84,1000
3199,4,E08000024,0,50.1,287.33,18.64,2000
4543,5,E08000024,1,53.35,111.54,25.84,2000
5058,5,E08000024,2,60.13,135.68,25.84,1000
5563,5,E08000024,3,64.01,146.04,25.84,1000
6362,5,E08000024,4,73.71,195.48,25.84,1000
3525,6,E08000024,0,58.82,219.51,25.84,1000
4462,7,E08000024,1,44.6,111.54,25.84,2000
5109,7,E08000024,2,52.38,135.68,25.84,1000
5738,7,E08000024,3,56.25,146.04,25.84,1000
6520,7,E08000024,4,59.16,195.48,18.64,2000
3851,8,E08000024,0,50.1,219.51,25.84,2000
6785,9,E08000024,1,44.6,160.73,25.84,1000
7111,9,E08000024,2,60.13,195.52,25.84,1000
7437,9,E08000024,3,64.01,210.44,25.84,1000
7763,9,E08000024,4,73.71,281.69,25.84,1000
8089,10,E08000024,0,58.82,316.32,18.44,2000
9446,11,E08000024,1,44.6,160.73,25.84,2000
9447,11,E08000024,2,60.13,195.52,25.84,2000
9448,11,E08000024,3,64.01,210.44,25.84,2000
9449,11,E08000024,4,73.71,281.69,25.84,2000
9450,12,E08000024,0,58.82,316.32,18.64,2000
266,1,E07000214,1,60.13,139.33,25.84,1000
592,1,E07000214,2,74.68,165.75,18.64,2000
918,1,E07000214,3,85.34,182.58,25.84,2000
1244,1,E07000214,4,94.09,201.8,25.84,1000
2874,2,E07000214,0,65.34,303.51,25.84,2000
1570,3,E07000214,1,54.32,130.92,25.84,1000
1896,3,E07000214,2,65.95,146.54,25.84,2000
2222,3,E07000214,3,71.76,169.36,18.64,2000
2548,3,E07000214,4,76.62,209,25.84,1000
3200,4,E07000214,0,51.19,221.24,25.84,1000
4031,5,E07000214,1,60.13,172.47,25.84,1000
4646,5,E07000214,2,74.68,226.53,25.84,1000
5298,5,E07000214,3,85.34,304.71,25.84,1000
5983,5,E07000214,4,94.09,499.04,25.84,1000
3526,6,E07000214,0,65.34,560.42,25.84,1000
4098,7,E07000214,1,54.32,172.47,25.84,2000
4793,7,E07000214,2,65.95,226.53,25.84,1000
5398,7,E07000214,3,71.76,304.71,25.84,2000
6087,7,E07000214,4,76.62,499.04,25.84,1000
